ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.48622062643989533,-0.47689899251259604,-0.5006815829562069,-0.40322525627791395,0.9314758004352546,-0.20183954551156244,-0.8113313221746161,-8.99881059597785e-16,0.7233157385065923,1
1.0693900899118283,-2.504122964604553,0.18571450843257273,1.012532481017389,-0.02651653897742377,-1.3502705163322863,0.6936869323820358,-0.8407044194343849,-1.3817195291706768,1
6.044469259535829e-16,0.5840260775317674,0.393968858982446,-0.8312959002439837,-1.8736738149263577,0.01772450815179751,-0.7337158098409041,0.3180509814926001,-1.0763774337603735,0
0.8150576930495282,0.0009573933501123113,-0.31869216490645785,0.15103684314160265,0.2470263965631468,-0.48159497429510906,-0.03679132667939566,0.44606963618310624,1.8773618909816057,0
-0.1971179828067783,0.048896156115515926,1.5979691016908701,-0.04037028378365234,0.0,0.5261158653195064,-1.0267507295139324,-0.485622277224332,-0.5154620483535303,0
-0.3673070024809086,2.514880375518998,0.4133521803071764,-0.22952094219307997,0.907708575503667,0.857621522801361,0.6949279303699011,0.8346647532957874,-0.463887944546047,1
1.0067326915940769,-1.112513291985553,0.20495007919249156,-1.7695951577388462,0.7259326633190358,0.773482733481671,-1.5915301029462448,0.08444279916221534,-1.4981617636093163,0
-0.09937651419550993,-0.7105541796682672,-0.20280404024897716,-0.26215789432058,0.0,-0.6602200107965355,1.7187125484828027,-8.99881059597785e-16,0.7554544257171217,1
0.4466799602159723,0.7090666096387607,1.01863352296144,-0.20368887946309577,0.0,-0.28276375107380836,-0.45934190260352475,0.26780198142362055,1.4488787934141052,0
6.044469259535829e-16,0.8059819308794026,0.22734180932517825,-1.2721163399223068,0.0,-0.5579983232477523,0.4803891317556993,0.008090333327644203,0.3350345908586935,0
-0.9386281139255185,-0.2892626277869847,-1.1068705561524135,0.7330864260488738,0.4854216494629369,1.8471517799689974,0.02576321076788659,-8.99881059597785e-16,-0.8068484690801193,0
0.5669298689602593,-0.7098566565129848,-0.96289241749842,-0.10536339036186844,0.6288186414427409,0.5369297474629354,0.6690393774164003,0.11764199409310833,-0.7683430534061786,0
0.44670205215200925,-0.3356638101739864,0.9931594537286611,0.5781408528169955,0.0,-1.402351709968653,0.8676266738817136,-0.39710833441921833,1.5815320770486045,1
6.044469259535829e-16,0.28025661098442683,0.5887913356711748,-1.927825507229917,-0.987492086450485,1.0853931463711979,-1.5823121771743054,-1.1469801444794676,0.12001049176507894,1
6.044469259535829e-16,-1.5553275530205828,-0.9891184584575244,0.49413672603947056,-0.8277174539672211,-1.5930780274444118,-0.46821721785075743,-1.0515415526456156,0.039847135555343575,0
6.044469259535829e-16,-0.7687620406866237,1.9774670626046178,-1.5046782284310019,0.5646813549767897,-0.5712513836501639,1.8020281818615869,1.9805166120363373,-1.4884503095623451,0
0.6648321280557923,0.5606810405361972,0.6033982520063129,-0.4673087289681234,-2.2222734394563313,0.7706136979567064,-0.5503471712720052,-0.047063941984096,-0.8327039055018822,1
-0.8107431465657035,-0.9618063631070216,0.1294867044307277,0.2629555463920738,0.6284893761553131,-0.32343337377103254,1.2411797628426882,0.8853911633968963,0.39350537207599967,1
-1.4774692961105025,-0.15487240407543598,0.1755180170670836,-0.16184701063148144,0.0,-1.377682761635309,1.2163555539080757,-1.4380434191738645,-0.46215498956387546,0
6.044469259535829e-16,0.7497155651703772,0.5257385782347238,-1.355028332446575,0.0,-0.48125074428130726,2.0670407098589876,0.2611233172687561,1.1556113057031316,0
-0.7921591305135133,0.12381863992806348,1.3036508972200482,0.19618006162088275,0.0,-0.3455836922567668,-0.14407627709014578,-0.16966302954898335,-0.11448737383292583,0
-1.5852006045673586,-0.4036400111687997,-0.03649497679115839,-1.4916450181671819,0.0,-0.2962087154578425,1.333614038141123,0.04873916708315216,0.7293305044051465,0
6.044469259535829e-16,-0.17135508978665753,-0.1400542846656442,1.9132486860572189,-0.9562514048033766,0.5331479493695699,-1.5312077458075135,-0.3874886526590177,1.275795386931999,0
0.7888733821454827,-2.374780483221363,-1.6144992334518369,1.2557661344703137,0.0,1.8699480368441714,-0.38578098018599466,0.42179904794641004,0.1574443187516619,1
0.1871452751740755,-0.33184655788822187,-0.64162348594197,-1.1253526393856084,-0.4711710009273312,-0.10697615776630592,0.5314169124376649,-0.09269300041429973,0.5572087083997366,0
1.184547874240598,-0.20058156114964976,-0.9545170526916666,0.018515792738620165,2.059323489258686,-1.1047227175791707,1.2957706145636776,-8.99881059597785e-16,-1.1804260040193242,0
-1.1649925609452358,-1.3118604249676733,3.9938392942888012,0.48640739017857626,0.0,0.8151977150561915,0.25585765046626774,-0.5337995457736036,0.2569068091129747,0
0.5840214631066566,0.5070434454175357,-0.5843710427836528,-1.4828943877609508,-1.147443167311595,0.6209301672986084,-0.02514562312963909,1.0075838777125994,-0.49776303721515486,0
-1.01101028241278,2.0854916866655078,0.9102317747100857,-0.06368940857724378,0.0,1.2639439645620312,0.533217282850363,-2.298121681021279,0.11954227503016655,0
-0.12660466883570787,-0.7160848596304394,-1.320339389954792,0.20041427297850578,1.1820942414341766,1.3679375117376167,-1.1744074874799344,-1.861129406429079,-1.2024097230947894,0
6.044469259535829e-16,1.851449698567538,-0.9273043328682501,-1.2711723891872342,-1.2056374862240982,-0.5314495240256472,1.049412905782968,-0.4931544804649559,0.007067746795760512,1
0.835857785076195,0.7584514443976692,-0.6581954095541126,1.4756502187456395,0.3916817789343421,0.911400321570365,2.392957131886696,0.5839857410819359,-1.555473519105178,0
1.0127863960321357,0.5704887485903365,-0.6975374792337622,0.26043342934308994,-0.4700436398331224,-0.8413093166640973,0.20386991200087695,0.8435499284683049,0.03633202270228724,0
-0.03222321227303265,0.07840251039779214,0.07049783185271498,0.5236114420384642,0.0,1.2796604130249882,0.12688971496699017,-0.4894814463550535,-0.05366119158653089,1
6.044469259535829e-16,-0.4545200259605581,0.6722788817418944,0.296142457244341,-0.9871359215893837,-0.1270834013097755,-1.712004963080615,0.42936968722263463,-0.21259165779647832,1
1.8526200059722002,-1.7591024706569822,-0.5787156238019215,0.42254895903077083,0.7464078324711066,0.12682073985184,-1.007788202061886,-2.001358585840194,2.005166880066885,0
-0.549041803516648,0.26361954199912374,0.46637725544350617,0.8140105686751535,1.37144820275192,0.35374612452559023,-0.0964900382215752,-2.111438906056602,0.8019157840945076,1
-0.9544855147119855,-1.285593530182448,-0.4863909497034619,-0.2826407262706948,1.5487537544468593,-1.2787616779050326,0.9344414385103589,0.08007796811691206,0.11839929240497744,1
6.044469259535829e-16,-0.24467836648857672,0.3223574076001754,0.008229363879435785,0.0,1.5771070507740537,0.8151072791515558,-0.6398214605083448,0.45874301437750803,1
1.9231977454514009,-1.1161790632704574,1.1693785178973872,-0.629706054437472,1.9683516391456335,1.4000644862304479,-0.8272060140839753,-1.270320354933763,2.0262722026549422,0
1.5985316050565055,-1.6159980631306583,-0.1328019297536411,0.3650838597046751,0.0,0.5170681443971281,-0.017284950809278575,-0.00409935442777551,0.5605466725112263,0
6.044469259535829e-16,-1.8162643241625893,-0.14775855219836576,-1.9733706775564785,1.647846784856161,1.1429201942117235,1.5099895920051702,-1.0203177170698852,-0.8605089680942043,0
-0.04409388192857944,2.0840235157695655,-0.6747450741389327,2.401530926134928,-1.985342641575832,-0.18789989056552897,-2.7177323377059213,0.6257486422388666,1.2793296050962304,1
0.24028816890666463,-0.4032337012394555,-0.5284293567073293,-1.567386574489978,0.04523183560892873,0.309896818396714,-1.387114453039984,0.9115006585076334,-1.893684507123063,0
-0.5228725096508372,-0.47669317815584145,1.6430614143899125,1.7788251904608614,-1.6119431123861867,-1.4855669581929178,1.1906198288630974,1.7383270439650738,-1.692729093318397,1
-0.20147385829387102,-0.632103671288984,-0.047967104562627275,-0.009467922367288948,0.4279763040642752,-0.008354455284228124,-0.5205671385220942,-0.689517124508108,-1.48218553101936,0
0.03949048169242101,1.292282691575207,0.7869294897529002,-0.1890867005196245,1.4350522263260128,-1.1847904833027845,-0.9646970242435136,-0.00029572000287617783,1.5493698553403104,0
-0.2441589468495146,-0.2855559511945498,0.5124195479159336,0.8388811388054158,0.10693916779384224,0.7545011952555805,1.0367492342989026,0.6958729991652148,0.7946805506403785,1
0.19647734233967795,-0.8510437182004904,1.7472347719153636,-1.8333805258142717,0.0,0.14082827282734037,0.4940189279190785,-0.17780099400325078,2.298881457943775,1
0.32000646012147854,-1.2276167121254944,1.249693627562454,-2.3795858672857233,-2.1175086998306907,-1.8619147242414038,1.0875480207627433,-0.22730468322438613,-0.8735174575547229,1
-0.017625101164585103,0.44652766872373234,-1.2088719875345264,1.0944905360811414,-0.9398964047478954,-0.919398730525648,0.7958364598881985,0.09083084477343482,-0.019910645738672638,1
-0.23675828674610186,0.026160476319298163,1.4630863358625479,-0.7797023123147483,-2.0128509085023807,-0.46793586145182564,1.0574208472819635,1.5984048552648966,0.5201887271083341,0
0.0106195316960327,1.6262984613228568,-1.9938078552226604,0.685089708161667,-1.1292408134701295,-1.9705701409747591,1.259205827019894,0.14763743563296378,0.5683346406459525,0
6.044469259535829e-16,-1.1570993084152814,0.4934725294628804,-1.8935338837007794,0.0,-0.9028825340426779,0.5260966622473988,1.2155160230675597,1.3283639824980742,1
6.044469259535829e-16,-0.2956596455741121,0.46999949129642343,0.8613133128437566,-0.366971860448079,1.312449972641731,1.7043127139220717,-0.7452389995648441,1.5000532542422365,0
6.044469259535829e-16,0.2553166239736825,-0.9821285202415471,1.2367646211498424,-0.03153101976463886,-0.7689311279950377,-1.7242003970057298,0.6435985827663445,0.37778053989459587,1
-0.7133328748579778,1.5375343699146993,2.009598420592891,-2.4525344070027777,0.0,-0.8640919367820761,-0.313532130527916,0.7764613007530963,0.29871165784768783,0
-2.351003920768034,-0.5261866103640309,0.7645322729059838,-1.16953105954708,-1.1468555016658843,0.9014166252790986,-1.6130007565781126,0.7103801549749234,-0.8000721981464187,1
0.2954775185629875,0.05619725219427403,-0.1996517552158265,0.03833398367396255,0.0,2.1641252989499193,-0.15143682785846094,1.1825066085845999,-1.1059441544684228,0
-0.34345772001085256,-1.0161726993294562,-0.44646934468325933,-0.35916499886356373,0.0,-0.5534691572872646,1.1595550911333032,-1.3935125117936082,-0.2575311703506067,0
0.3565151979362585,0.7885465122162866,0.3625778338502651,0.9035888443479604,-1.2708623664955125,0.9557790809670748,1.2139292055308106,0.14264875191264823,-1.4105752870708081,0
0.18726529997120184,-0.47969090225548305,-0.16637226300032482,-0.28242646827800477,0.0,0.11706247384854687,-1.3949239747603697,0.18315681045310644,-0.9284144583281225,1
0.7753735531341402,2.385152343802746,2.130390126422241,0.008630185560827454,-2.554463974667606,-0.1265582410066232,-1.3541152844737303,0.8393143756475101,-0.45450376309200397,1
-0.6752603107424654,0.10802423048022992,-0.6260393346147543,-0.4529745032283947,0.884130495278941,0.20435801932913686,0.5331593149516981,0.39000863043142103,0.42070733895057993,0
0.1357979375098096,0.710182128118673,-0.43416019926459026,-0.6915899962361706,-1.5639689211256849,-0.2638266746068788,0.5655559881716027,-0.7893442839761422,-0.6017964744780956,0
0.47224485380054787,0.6209357398191889,1.5034130089081041,0.41768400655414134,-0.7548068118718133,0.23788013513519543,-1.111429173294956,-1.853518667891332,1.0884287026611221,1
0.1536012990811298,-1.1587997331458124,0.14454571184155357,-1.85940671266537,-1.5854873730550794,0.10628439700364563,-1.0263120338803853,1.3785409081567832,-2.2470618998242697,1
0.7821849709510673,0.4994482099804558,0.28851102285062274,-1.0647123423166234,0.0,0.21797116554128923,-0.5651897265345703,-1.1133411699700402,-0.3687652393063854,0
-0.7080157181319254,1.043944490639124,-0.1837867519808684,1.4037251912065383,-0.7787323537149521,-1.1662795175378493,-0.5093821575720208,-0.6864823944182381,-2.252073775567565,0
-1.139903171937593,0.9213697139273427,2.697115417138346,-0.028880194611345493,-0.72780701556806,-0.09627146835560275,2.326342308640809,-0.46169029263133304,0.15050491815350378,0
-0.14379470754729967,-0.17395203506876314,0.010385861935691054,-0.9292581846308929,0.8237991937771826,-0.9728328957764093,-1.432374536568496,0.14362634766840013,0.7325854227726701,1
0.05706356589129475,1.6457869338168172,0.06199270627518884,0.36356699464644093,0.0,0.43064168299752875,-1.9264190292202843,0.8583531629047398,0.8317854270358539,1
1.016259665830596,-1.3119763191284504,-0.21894698388331005,0.341059499651517,-0.5825107906267294,1.1478363171636206,0.15438747426862476,0.5056431032606822,-1.3979064181003733,1
-0.9771358941359645,-1.76121043276364,-0.6065290233495623,0.4637483324611807,1.5609800830628957,-0.11581373108296196,-0.3045366243998397,-0.004210496243459371,-0.13042346704165966,0
0.2804534935304994,0.4432592482793674,0.20773083940475412,0.02011122603450644,0.0,0.7034306611855556,1.1557360650718342,-0.8343026723697222,0.6161216569691929,0
-1.9291859636980035,-1.427522330109262,-0.1587321412420263,-2.4048925529347893,-0.8603496314641287,-0.009911197873754373,0.5504414239309268,0.13033004561617037,-0.4940855251185263,0
0.7237648574050387,0.2858121346873578,-0.710871942348122,-0.06687358065459799,0.04513070423512008,1.5776229340591728,0.17852277387626106,0.4191933495696161,-1.5046261903766822,1
0.05222129949940709,0.5050832046576832,1.2403880628863686,-0.51548330916284,0.0,0.7786797013532495,-0.4821004431340434,-0.49962886844760646,1.3130345023301677,1
0.15095373537737916,1.4807461266462916,0.04447805635990501,0.3747601662289725,0.9675349775790976,0.609422097496084,-0.5454052081787666,-0.337882333692934,-0.34141400455697785,0
-0.07905692394162443,-0.3252652897313558,0.6932652297758928,0.06138413215149612,0.43492418473589894,-0.17112047026020227,1.70215600649456,-1.8974071112325424,-0.9580114522259422,0
1.7166630723527574,-1.2132847092672236,1.3776849860399594,-1.549385081923217,0.0,0.7100515355970578,-0.9784471743548913,-8.99881059597785e-16,1.2665954203644267,0
1.374141564893177,0.401109289466278,-0.5718534876119599,-3.135671368403108,0.0,-1.6509141922155561,-1.8836697789787908,0.25632783431337286,0.2729371419318492,0
0.2432580713601992,-1.4018701468889652,-2.0231771861314316,2.162116945920208,3.9349482948797765,-0.8938445687921155,0.3275831433321183,0.5457384520424094,-1.5739417728241816,1
0.9954911751790159,0.40334174258956734,0.055855305908850315,-2.79056231250295,-0.3266001159627745,-0.1759861097280839,-0.3871365418741901,-1.4661204836599668,0.7923866596244865,0
-0.43772003468913573,-0.9158531143168408,0.3388460925281991,1.486007368867714,-1.2856508190703375,0.6371506692475047,-1.084874385999737,-0.03086318073805608,-0.5407342969937046,1
0.5078488286490136,0.2037474437225161,-1.22325393066517,-0.544031355265952,1.6811428782312205,-1.1081990850508492,0.6079798230895092,-1.1531890656837904,0.35977558900214385,0
-0.5039259417634445,-0.2999540567457316,2.1895648865663584,1.5718374275862645,0.8419066588189468,1.0976057507033439,-0.8291910618310697,0.5654093613581284,0.5159818868527208,0
-0.497191959387737,-0.1650343172919503,-0.8112478510160561,-0.6016044930028589,0.0,1.2358682216214163,1.3927369748609593,0.22059439440070067,1.5999811399766692,0
-1.9028469478403267,-2.2221936646753133,-0.43952970177071693,0.929964701339428,0.0,1.4909311713678766,0.4278269358844755,1.6285692848797026,0.8232650315385053,1
0.40235483320258664,0.2745536101464941,-1.6459056100084815,0.04096923263141755,0.0,-0.40381480434146894,-1.9280110839047664,0.648153658140242,-0.3265871229834332,1
-0.30579177643026445,-0.4809514406822271,-1.38330187987608,0.7377634547208012,0.0,-0.331215293376581,-0.5070552683851118,-0.32236888812735176,1.5256140980611077,1
0.4052060697936718,0.7678020619232154,0.40964123240525374,1.750314292360931,0.0,-0.6809966973888769,-0.6730413628293679,-0.9023734689439619,1.0350516881634657,0
0.7693084768891301,-2.465682418755513,0.06595009821938293,-1.3233423491754952,0.0,-0.24164155375411409,-2.2876539552297728,1.5736239995033388,0.3494819806035938,0
-1.2751640842610226,-0.1186578087767559,1.4039308698970219,-0.833693494362146,-1.4082799405364692,-0.5867836707244851,0.4839354853127917,0.9090584375994228,0.6149025790649278,0
6.044469259535829e-16,-1.0873503539016849,0.4219273468781352,-0.19979055925402095,0.0,0.48887744849708487,-0.05072336637278318,-0.8745768477347924,0.6926385118274051,1
0.19386587420388815,0.7313898765124989,-0.4888066054791277,1.4447156273170356,-1.6501725260280329,1.522696862513497,0.16799729603317431,0.0736266466984046,-1.0141864787252535,1
-0.21755984485227725,-0.512230283123599,0.21750039640167737,-1.1159213409292519,-0.021796708362694046,0.41536235857374326,-0.2170416251690533,-0.3528052174086956,0.22048899223544222,0
0.17178831772196165,0.41671368526621433,-1.036445676692129,1.0950750220669925,-0.6714924291203875,-0.18793529309848214,-0.5714645017202514,0.46673255923838014,-0.07003792774948289,1
6.044469259535829e-16,0.49597822677393394,0.4268356472376813,0.9217641149846141,0.12906657182423983,-1.2067769791734346,-0.9769318297671292,-0.10579541706772175,0.31459241907243113,1
6.044469259535829e-16,-0.9139679926189239,-0.8084380652999282,-0.19669682906461441,-1.7743672271015685,1.3397174387437454,-0.1315071803600342,0.722369953192771,-0.6908339680853693,0
-0.3912076166637472,-0.8367179051801882,0.3725942963845886,-1.5654689674752988,1.1489867368499527,-1.6291134121394828,0.2475676345209605,0.5023586770509121,0.5514757478948301,1
1.2063237257819315,1.1370711333338013,-0.2669161128841412,-0.3735654573520562,0.0,-1.7608589002842279,-0.35785749257851107,-2.601380702231359,-1.9188938898661023,0
0.8284431690150762,-0.592876288928786,-1.5341490734256007,-0.818830712042755,0.05200233737071274,-0.8183091683072088,0.02627987938658483,-0.9635331738086973,0.6247529269619476,0
0.8326674565762686,0.2937939269839567,-0.15134598742070748,1.6912165377622672,0.0,0.6316261695796282,2.2659508011474134,0.8782924680697257,0.6258231820948255,1
-1.110750690665745,-1.3525003058090994,1.7962314489099056,-0.8335543794435739,0.0,-1.0441119622849215,0.0391147833811764,-1.5851673850122203,0.644155788081667,0
1.125954994421945,-0.5243715834946155,-1.3922246950325767,-0.3372501634123786,0.9527802900955029,-1.2872106268100736,-0.10550130137870128,1.2434588565162101,-1.4501398696843182,0
-2.502631883160817,0.3333175482051589,3.104053997731558,-0.9061951195076134,-0.8836694844768986,-0.9439887773867064,0.5202286331280284,1.2979082906042965,-0.32301850762780854,0
0.6393763187796982,-0.0970967269149016,-1.6182476525572793,-0.6436393669724062,0.0,0.1609216587809802,2.4976112052812995,-0.2618851630653988,-0.6320764276500117,1
-3.4723948631252104,0.6116546258650833,0.13144590779836218,-0.21708135384925753,0.27676585280487037,-1.07301664875357,-0.8417957988665499,0.7972888747705784,-0.06497038296794821,0
0.27428940319553363,0.18194802692998477,0.5324354262073661,0.002758174395156473,-0.5811610385436944,-1.5021964582835865,1.130311808819467,0.0768344517992147,0.48802368871476215,1
0.12889555459366864,-0.05025715692367013,-0.4130831240959879,-0.6219411452874665,0.3006567170090907,-0.31202006028156437,0.3601465990625138,0.6867127588789665,1.2273507245757227,0
-0.22382655859367248,0.6629379905973132,0.07452327255421828,0.0500795461477179,-0.8089854612576267,-0.5611525428309311,1.385346351683175,-0.7806065105146752,-0.42785648571843765,1
-0.16447727224260653,-0.5728118155768346,-0.613396785998182,-0.6061312997676862,-0.6924679125163472,1.4220138901992807,-0.49948336601007354,-0.33197094705809654,0.9428322833328308,0
6.044469259535829e-16,1.010216609164919,1.5803760774482773,1.0597693341358987,1.406568836700695,-1.6251201864181535,0.8053447089011156,-8.99881059597785e-16,-0.15147584493362917,0
0.21231747789313238,1.8846559527227018,-0.38283327724066457,-1.012688792107878,0.16151302712155982,-0.9051035290952822,0.21428429811097044,0.4347652849989587,-0.22899269741022782,0
6.044469259535829e-16,-0.38309008040550296,-0.9735574204581271,1.339842586892526,0.030423894389677318,0.4884357398876423,1.6108337956707763,0.882825732207041,0.5604699737487059,0
-1.9991262290758345,-0.6617561592389595,2.238021595192144,-0.967214513312207,0.0,-0.03294032263148182,-0.5275376993457324,1.300722936813305,-0.6042243118129293,0
-0.06979126645916993,-1.9333688407384686,0.006459380589488618,0.9139275729294777,0.20018377437119522,1.3389781407147696,0.5776680496798763,1.6189348485072077,0.34916849753381557,1
0.22154816400390975,-0.002099940352283715,-0.5049670346048342,-0.504821402239416,0.5845610121720015,-1.5690712995216942,-0.3321267857822778,0.9157883593408459,-0.8762914448784899,0
0.5972432859859971,-1.378390815220136,0.3866605876126563,-0.006453584447139812,0.5059290557958512,1.2328483322528563,0.46114196415577147,-0.8785644892149518,-0.7469950265549218,0
1.230887887809624,0.7886698107610464,-1.4862428276693997,-0.6911061261583825,-0.05479849932940638,-0.03322680798953006,-1.0391606065813181,-8.99881059597785e-16,-0.3497042464935416,0
-0.4694676464408062,1.6379401245001128,0.01929385679161121,-1.390721772695081,1.1457338229350493,-1.1571466091242426,-0.0371281022938684,1.9559199708861876,-0.01953260234880344,1
6.044469259535829e-16,-2.042123805534737,-1.4821242097577763,-0.18041070421404362,-0.1776578418617695,1.2024075216705967,1.0269268732734156,-2.1502974012802034,-0.1687641567884418,1
-1.266394533007322,-2.1268806424039814,-1.5962593157478413,-0.2216714210652765,0.04068826108594347,0.5859071730269347,-0.4695870973509123,0.8407649937786147,1.4922879615147753,1
-0.6111613926779802,0.8553739917093762,-0.7602229219889513,-0.7737613065133494,0.897484634260416,2.7418067306047864,-1.2182368088607551,0.35703274422226744,-1.2130469794167127,1
-0.607494880712325,-0.03302537571334079,-0.2919326344260011,1.2484692815600391,0.24523011000533726,-0.029816236257609204,0.8919251656834997,1.2013406112914287,0.2855389714580741,1
0.6652991376381346,-0.6864610399108183,-0.059575027669254606,0.23427252436362284,-0.5191528030783569,0.8538834222376291,-0.8664378134171838,-1.2620067592537187,-0.27863727918770015,1
-0.9445107238071969,-1.1364860283190288,1.1519523306209234,-1.1672841368658626,0.0,0.9122558372865538,-1.90074680572066,-0.650488714948556,-1.9961469481482599,1
-3.0459285108200196,-0.2364802326666868,1.474028326341656,-0.20008762914222983,0.0,0.4962959313610995,-0.3343433622833031,-1.0523697492386168,1.0143930604147684,0
6.044469259535829e-16,1.0175608873006798,0.06353777926876916,-0.8844669720466046,-0.35878556754346125,-0.480486267442811,0.3728263097195099,-2.019798177831612,-0.1571769594108059,0
0.3293441489392851,-0.720546089937108,-1.490278603512056,1.53212870243534,2.8240227794333963,-1.508511618063864,-0.9900529733224337,1.667888451291493,-0.0685662985837789,1
6.044469259535829e-16,0.9268600813485004,2.061427775557857,0.9245973149502827,0.0,1.3679500679025782,-0.16019342833058114,-8.99881059597785e-16,1.1402236201893745,0
0.9737179913863819,-2.0917639246329194,1.156624339162384,-0.6614623892519681,3.435360177401852,1.5596904544953358,0.5168382030371621,1.3506336813623308,0.22223460646665474,0
0.13897654297962508,0.17799428101856912,0.0004121065596793022,0.32045781187495087,0.16123801496208415,-0.601096237103329,-2.00786559370121,-0.13432129450686564,0.3381998053401398,0
0.8173512614669118,0.4575923566828986,-1.2164300295649744,-0.45709238087570586,0.7413086953221399,1.2007257101693336,0.25056253681471113,-0.1990077666810763,-0.5040535146413422,0
-0.7393197899941485,-0.2953100303123703,0.07612800173203893,0.7977413622393736,-0.07654360711943807,0.20975578869084857,-2.975175692361243,-0.011901599653924648,0.08066859965368045,0
0.3557661837139748,0.37684419794498963,1.4443759423730558,-0.9479819079889307,-0.8888526285612489,0.5291650738592358,0.42360555232685276,-1.9489492068083027,0.920842594485951,0
-1.020557559937178,0.7445783303693,-1.5022948382930041,0.7539705396224632,-0.9321023441408787,-0.18791059823297862,-2.364769623905319,0.9178799044832495,-1.0358511560656305,0
0.2857148442533033,-0.7360010304631738,-0.40639347897711925,-0.1304797952389502,0.4811534882674316,-0.6282188641756885,-1.0905822213048477,0.17157384664812297,-0.34706988075683504,0
-0.738617349187148,-0.01587083235809766,-0.6566964186515064,-0.8934855841851436,-0.8835058840643483,-1.1244723083252939,-0.6931010670815295,-1.4076865311190363,0.4377445162918573,1
0.5256287513189994,-0.443707693860113,1.4504425622378438,-0.5807095113217795,-1.2908568993133682,-1.7631297391741887,0.028183344507084734,0.5538087739410373,-0.6075519337210273,1
-0.5204165736027574,0.9510185057922874,0.294010169630785,-0.5343802815893138,0.0,-0.34559456404676925,1.104368362841151,0.317156239486381,0.9941658510470656,0
0.78849852557766,0.3264130261166769,1.0495438735943927,-0.6379340630440192,-0.033722429370767894,-0.7276391441968296,0.9894694065934643,-0.7036849100439085,0.5889231907508367,0
0.47170376432588035,0.7760501078231276,2.123171265404088,-0.6068264571634955,-0.8738795110632679,1.6780782444882778,-0.7644855781858788,-0.9234624400367689,0.8052415763314085,1
1.207540861781802,-1.9884370030486997,-0.5085913944953913,0.3272286201481861,0.16963369547590368,-0.35158268871797405,0.7401473185210917,-0.7946219830681603,1.2577640457141668,1
6.044469259535829e-16,-1.1092004004090248,1.8162709651309867,1.2732776676539448,1.5537742343137049,0.17386061120521126,0.6608930588383627,-2.8360974321955035,0.6001040416785067,1
2.1972515945130606,0.6357668515309747,-1.2800867035988743,-2.2958369912380583,1.760203420473928,0.7944140215191231,-0.4429716706276117,0.38875597868270884,-0.7260164863932114,0
-0.990673907995898,0.22094165391856072,-0.29025100650090707,0.5825425317827503,-1.8947321192465518,3.4636872011491744,0.4488927323038859,0.19334004470646915,-0.5919017708364687,0
-1.264279422814698,-0.6069844462951968,0.6946243686924166,0.3012157861837996,2.206251818488349,0.15371029000018763,0.04577756353189064,0.42392901615657164,-1.1896673569656377,0
6.044469259535829e-16,0.09345877444907155,0.3901421019427906,-0.7252231464931899,-0.13400365057853855,-1.7338766862956252,-0.1476346649442972,-2.0492217541682396,0.20416308649992865,0
0.16691054176818546,-0.21674962479692006,1.1954724747266117,-0.4815666375147212,0.20312455384219136,0.774875971522892,-0.5264886619423623,-0.28883980159100625,-1.7069856646716874,0
